source_relative_path,part_id,mesh_header,vertices,triangles,node,node_start,node_end,parent_node,parent_start,parent_end,local_tx,local_ty,local_tz,tx,ty,tz,bounds,repair_rule,repair_reason,texture_source,assessment
"datan\common\g_legs60_hord.gx","nova_mob_g_legs60_hord","0x9FF9","71","66","Box04","0x8A62","0xE212","Box315","0x6A27","0xE21D","0.160211","-0.525968","0.074733","0.273883","0.775324","0.02383","0.070561;0;-0.408649|0.605438;0.948183;0.392418","","","C:\Program Files (x86)\Nova1492\datan\common\legG92.TGA","pass"
"datan\common\g_legs60_hord.gx","nova_mob_g_legs60_hord","0xC556","12","12","Box318","0xB2FE","0xE207","Box04","0x8A62","0xE212","0.021393","-0.53856","-0.050054","0.281593","0.236764","-0.030055","0.094989;0.033296;-0.335021|0.485641;0.277514;0.34002","","","C:\Program Files (x86)\Nova1492\datan\common\legG92.TGA","pass"
"datan\common\g_legs60_hord.gx","nova_mob_g_legs60_hord","0xDC81","18","16","Box317","0xC969","0xE1FC","Box318","0xB2FE","0xE207","0.000008","-0.089513","0.249604","0.346202","0.147251","0.211042","0.131542;-0;0.003755|0.579672;0.279098;0.613381","","","C:\Program Files (x86)\Nova1492\datan\common\legG92.TGA","pass"
"datan\common\g_legs60_hord.gx","nova_mob_g_legs60_hord","0xFB80","26","20","Box287","0xE228","0x15681","legs","0x7E","0x17392","-0.099789","-0.255536","-0.006891","-0.099789","1.301292","-0.006891","-0.386197;0.732156;-0.294632|-0.028243;1.434868;0.256033","","","C:\Program Files (x86)\Nova1492\datan\common\legG92.TGA","pass"
"datan\common\g_legs60_hord.gx","nova_mob_g_legs60_hord","0x1157B","72","68","Box314","0x101E3","0x15676","Box287","0xE228","0x15681","-0.160211","-0.525968","0.074733","-0.273883","0.775324","0.02383","-0.605438;0;-0.408649|-0.070561;0.948183;0.392418","","","C:\Program Files (x86)\Nova1492\datan\common\legG92.TGA","pass"
"datan\common\g_legs60_hord.gx","nova_mob_g_legs60_hord","0x13BBA","12","12","Box289","0x128E2","0x1566B","Box314","0x101E3","0x15676","-0.021393","-0.53856","-0.050054","-0.281593","0.236764","-0.030055","-0.485642;0.033296;-0.335021|-0.094989;0.277514;0.34002","","","C:\Program Files (x86)\Nova1492\datan\common\legG92.TGA","pass"
"datan\common\g_legs60_hord.gx","nova_mob_g_legs60_hord","0x150E5","18","16","Box316","0x13FCD","0x15660","Box289","0x128E2","0x1566B","-0.000008","-0.089513","0.249604","-0.346202","0.147251","0.211042","-0.579672;0;0.003755|-0.131542;0.279098;0.613381","","","C:\Program Files (x86)\Nova1492\datan\common\legG92.TGA","pass"
"datan\common\g_legs60_hord.gx","nova_mob_g_legs60_hord","0x16C28","17","28","Cylinder06","0x1568C","0x17387","legs","0x7E","0x17392","0.005352","-0.102082","-0.320177","0.005352","1.454746","-0.320177","-0.15075;0.554152;-1.160438|0.160944;1.540642;-0.235482","","","C:\Program Files (x86)\Nova1492\datan\common\legG92.TGA","pass"
"datan\common\legs10_prg.gx","nova_mob_legs10_prg","0x1B14","404","324","legs","0x7E","0x903D","C:\Program Files\Nova1492AR\data\legs42.gx","0x0","0x9048","0","0.703915","-0","0","0.703915","-0","-1.241642;0.000944;-1.688567|1.255415;0.798655;1.055467","","","C:\Program Files (x86)\Nova1492\datan\common\legs42.TGA","pass"
"datan\common\legs10_prg.gx","nova_mob_legs10_prg","0x7F2C","16","26","Rectangle02","0x794F","0x84BB","legs","0x7E","0x903D","0.30166","-0.225466","-0.342333","0.30166","0.478448","-0.342333","0.292112;0.478448;-0.838618|1.358848;0.56847;-0.241054","","","C:\Program Files (x86)\Nova1492\datan\common\legs42.TGA","pass"
"datan\common\legs10_prg.gx","nova_mob_legs10_prg","0x8AA3","16","26","Rectangle09","0x84C6","0x9032","legs","0x7E","0x903D","-0.283249","-0.225466","-0.34374","-0.283249","0.478448","-0.34374","-1.345014;0.478448;-0.837789|-0.278277;0.56847;-0.240226","","","C:\Program Files (x86)\Nova1492\datan\common\legs42.TGA","pass"
"datan\common\legs11_strod.gx","nova_mob_legs11_strod","0x1C15","116","108","legs","0x7E","0x123C2","C:\Program Files\Nova1492AR\data\legs51.gx","0x0","0x123CD","0","1.539879","-0","0","1.539879","-0","-0.387984;1.006695;-0.408407|0.381944;1.539879;0.429269","","","C:\Program Files (x86)\Nova1492\datan\common\legs51.TGA","pass"
"datan\common\legs11_strod.gx","nova_mob_legs11_strod","0x523B","17","20","Box15","0x3964","0xAEC8","legs","0x7E","0x123C2","-0.141732","-0.093858","-0.05626","-0.141732","1.446022","-0.05626","-0.383807;0.820526;-0.185498|-0.019506;1.499075;0.190191","","","C:\Program Files (x86)\Nova1492\datan\common\legs51.TGA","pass"
"datan\common\legs11_strod.gx","nova_mob_legs11_strod","0x7388","43","58","NGon711","0x57AE","0xAEBD","Box15","0x3964","0xAEC8","-0.104237","-0.522314","0.091519","-0.256393","0.871477","0.044411","-0.513731;0.00159;-0.383805|-0.000819;0.898462;0.210629","","","C:\Program Files (x86)\Nova1492\datan\common\legs51.TGA","pass"
"datan\common\legs11_strod.gx","nova_mob_legs11_strod","0x8E6A","8","12","Box14","0x8193","0x919D","NGon711","0x57AE","0xAEBD","-0.047875","-0.554341","-0.1339","-0.309056","0.261702","-0.10288","-0.433644;0.009304;-0.409305|-0.171705;0.333584;-0.028304","","","C:\Program Files (x86)\Nova1492\datan\common\legs51.TGA","pass"
"datan\common\legs11_strod.gx","nova_mob_legs11_strod","0xAB7F","8","12","Box13","0x91A8","0xAEB2","NGon711","0x57AE","0xAEBD","-0.071601","-0.781915","0.000658","-0.335155","0.01137","0.045134","-0.552318;0.008416;0.015972|-0.177491;0.215998;0.405854","","","C:\Program Files (x86)\Nova1492\datan\common\legs51.TGA","pass"
"datan\common\legs11_strod.gx","nova_mob_legs11_strod","0xC6AA","17","20","Box07","0xAED3","0x123B7","legs","0x7E","0x123C2","0.142615","-0.093858","-0.05626","0.142615","1.446022","-0.05626","0.020389;0.820526;-0.185498|0.38469;1.499075;0.190191","","","C:\Program Files (x86)\Nova1492\datan\common\legs51.TGA","pass"
"datan\common\legs11_strod.gx","nova_mob_legs11_strod","0xE7B6","43","58","NGon02","0xCC1D","0x123AC","Box07","0xAED3","0x123B7","0.104237","-0.522314","0.091519","0.257276","0.871477","0.044411","0.001703;0.00159;-0.383806|0.514615;0.898462;0.210629","","","C:\Program Files (x86)\Nova1492\datan\common\legs51.TGA","pass"
"datan\common\legs11_strod.gx","nova_mob_legs11_strod","0x10118","8","12","Box03","0xF5C1","0x1044B","NGon02","0xCC1D","0x123AC","0.047875","-0.554341","-0.1339","0.309939","0.261702","-0.10288","0.17448;0.009304;-0.411293|0.432539;0.333584;-0.027247","","","C:\Program Files (x86)\Nova1492\datan\common\legs51.TGA","pass"
"datan\common\legs11_strod.gx","nova_mob_legs11_strod","0x1206E","8","12","Box02","0x10456","0x123A1","NGon02","0xCC1D","0x123AC","0.071601","-0.781915","0.000658","0.336038","0.01137","0.045134","0.178375;0.008416;0.015972|0.553376;0.215998;0.406844","","","C:\Program Files (x86)\Nova1492\datan\common\legs51.TGA","pass"
"datan\common\legs12_kb.gx","nova_mob_legs12_kb","0x1C55","172","165","legs","0x7E","0x8BD2","C:\Program Files\Nova1492AR\data\legs71.gx","0x0","0x8BDD","0.000002","0.499432","-0.000005","0.000002","0.499432","-0.000005","-0.556896;0.1063;-1.212834|0.55685;0.589403;1.033043","","","C:\Program Files (x86)\Nova1492\datan\common\legs71.TGA","pass"
"datan\common\legs12_kb.gx","nova_mob_legs12_kb","0x69D2","14","22","Box08","0x5D7B","0x6EA9","legs","0x7E","0x8BD2","0.231287","-0.219403","0.506153","0.23129","0.280028","0.506148","0.193388;-0.61829;0.270141|0.988023;0.315006;0.742156","","","C:\Program Files (x86)\Nova1492\datan\common\legs71.TGA","pass"
"datan\common\legs12_kb.gx","nova_mob_legs12_kb","0x86CC","14","24","Box177","0x6EB4","0x8BC7","legs","0x7E","0x8BD2","-0.228946","-0.21847","0.506153","-0.228943","0.280962","0.506148","-0.987994;-0.618605;0.270141|-0.193359;0.314691;0.742156","","","C:\Program Files (x86)\Nova1492\datan\common\legs71.TGA","pass"
"datan\common\legs13_krz.gx","nova_mob_legs13_krz","0x1C15","238","292","legs","0x7E","0x8C0B","C:\Program Files\Nova1492AR\data\legs72.gx","0x0","0x8C16","-0.000139","1.573141","-0.120287","-0.000139","1.573141","-0.120287","-1.100605;0.158487;-1.433661|1.100608;1.941283;1.01038","","","C:\Program Files (x86)\Nova1492\datan\common\legs72.TGA","pass"
"datan\common\legs13_krz.gx","nova_mob_legs13_krz","0x68E5","8","8","Box422","0x61BE","0x6BE8","legs","0x7E","0x8C0B","-0.000042","-0.22811","0.983796","-0.000181","1.34503","0.863509","-0.078488;1.266724;0.816118|0.078126;1.423337;2.805035","","","C:\Program Files (x86)\Nova1492\datan\common\legs72.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x7D4","16","20","legs","0x7E","0x1E1A5","C:\Program Files\Nova1492AR\data\legs81.gx","0x0","0x1E1B0","-0","1.401385","0.000008","-0","1.401385","0.000008","-0.169571;0.899986;-0.258584|0.170561;1.401378;0.286875","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x272F","8","12","Box257","0xD57","0x7B79","legs","0x7E","0x1E1A5","0.27717","-1.007628","0.268286","0.27717","0.393757","0.268294","0.211716;0.489528;0.191592|0.727531;1.052158;0.667972","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x33D9","43","56","Box67","0x2AC2","0x7B6E","Box257","0xD57","0x7B79","0.434874","0.630752","0.364903","0.659859","0.948819","0.589409","0.431976;0.300904;0.332181|1.154147;1.167052;1.093459","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x5767","30","30","Box63","0x4310","0x7B63","Box67","0x2AC2","0x7B6E","0.084534","-0.750801","0.059439","0.734249","0.288114","0.641715","0.38198;0.004642;0.278973|0.98792;0.571587;0.888167","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x78F5","6","6","Box64","0x60DE","0x7B58","Box63","0x4310","0x7B63","0.188348","-0.117373","0.144501","0.899996","0.184826","0.768875","0.607801;0.018001;0.485415|1.163688;0.218673;1.005743","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x95DC","8","12","Box264","0x7B84","0xF3E9","legs","0x7E","0x1E1A5","-0.282077","-1.012118","0.256501","-0.282077","0.389267","0.256509","-0.729648;0.489528;0.177465|-0.213833;1.052158;0.653846","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0xAD07","43","56","Box262","0x996F","0xF3DE","Box264","0x7B84","0xF3E9","-0.431704","0.640409","0.362243","-0.661976","0.952828","0.575283","-1.156087;0.300904;0.318266|-0.433916;1.167052;1.079545","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0xCF56","28","30","Box259","0xBC3E","0xF3D3","Box262","0x996F","0xF3DE","-0.073215","-0.755356","0.072928","-0.726405","0.288115","0.639459","-0.980076;0.004642;0.273144|-0.377135;0.571587;0.885912","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0xF165","6","6","Box258","0xD88D","0xF3C8","Box259","0xBC3E","0xF3D3","-0.181857","-0.121299","0.160571","-0.88644","0.181372","0.780761","-1.150132;0.014547;0.497301|-0.594246;0.215218;1.017629","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x10BCC","8","12","Box276","0xF3F4","0x13873","legs","0x7E","0x1E1A5","-0.28843","-1.015198","-0.298346","-0.28843","0.386187","-0.298338","-0.708006;0.489528;-0.717914|-0.210013;1.052159;-0.219921","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x11537","73","86","Box275","0x10F5F","0x13868","Box276","0xF3F4","0x13873","-0.395521","0.636124","-0.395521","-0.636489","0.945976","-0.646397","-1.135791;0.004642;-1.145504|-0.343492;1.167052;-0.345742","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x135FA","6","6","Box278","0x12D62","0x1385D","Box275","0x10F5F","0x13868","-0.235486","-0.886679","-0.235529","-0.843717","0.165699","-0.853663","-1.094953;-0.001126;-1.104899|-0.55479;0.199546;-0.564736","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x14A95","76","60","Box15","0x1387E","0x15D68","legs","0x7E","0x1E1A5","-0.000532","-0.70357","0.007213","-0.000532","0.697815","0.007221","-0.288841;0.493723;-0.518125|0.287291;1.006732;0.532235","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x1790C","8","12","Box270","0x15D73","0x1E19A","legs","0x7E","0x1E1A5","0.284489","-1.007572","-0.311959","0.284489","0.393813","-0.311951","0.207964;0.489528;-0.733419|0.705957;1.052158;-0.235426","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x19477","43","56","Box268","0x17C9F","0x1E18F","Box270","0x15D73","0x1E19A","0.395535","0.628946","-0.395535","0.63256","0.947285","-0.660022","0.388989;0.300904;-1.161204|1.133547;1.167052;-0.416646","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x1B9C6","30","30","Box271","0x1A3AE","0x1E184","Box268","0x17C9F","0x1E18F","0.06658","-0.749058","-0.079032","0.69115","0.288115","-0.72957","0.333785;0.004642;-0.974606|0.936187;0.571587;-0.368905","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs14_grp.gx","nova_mob_legs14_grp","0x1DF16","6","6","Box266","0x1C33D","0x1E179","Box271","0x1A3AE","0x1E184","0.170138","-0.115493","-0.160963","0.840872","0.186481","-0.871218","0.551945;0.019656;-1.122453|1.092108;0.220328;-0.58229","","","C:\Program Files (x86)\Nova1492\datan\common\legs81.TGA","pass"
"datan\common\legs15_krr.gx","nova_mob_legs15_krr","0x1054","184","162","legs","0x7E","0x11036","C:\Program Files\Nova1492AR\data\legs82.gx","0x0","0x11041","0","1.377928","0","0","1.377928","0","-0.505719;0.089787;-0.750986|0.507131;1.377139;1.354443","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\legs82.TGA","repair_applied"
"datan\common\legs15_krr.gx","nova_mob_legs15_krr","0x517E","12","8","Box01","0x41E7","0xB296","legs","0x7E","0x11036","-0","-0.991665","-0.130543","-0","0.386263","-0.130543","-0.652489;0.344828;-0.59234|0.652489;0.657687;0.055411","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\legs82.TGA","repair_applied"
"datan\common\legs15_krr.gx","nova_mob_legs15_krr","0x6459","18","14","Mesh08","0x5501","0x6A43","Box01","0x41E7","0xB296","0.581067","0.146488","-0.167957","0.581067","0.532751","-0.2985","0.624351;0.022754;-0.729039|0.910493;1.009005;0.630114","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\legs82.TGA","repair_applied"
"datan\common\legs15_krr.gx","nova_mob_legs15_krr","0xC1F9","18","14","Mesh04","0xB2A1","0xC7E3","Box01","0x41E7","0xB296","-0.581067","0.146488","-0.167957","-0.581067","0.532751","-0.2985","-0.910493;0.022754;-0.729039|-0.624351;1.009005;0.630114","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\legs82.TGA","repair_applied"
"datan\common\legs15_krr.gx","nova_mob_legs15_krr","0x11DA3","12","8","Box02","0x1104C","0x17883","legs","0x7E","0x11036","-0","-1.196423","0.985656","0","0.181505","0.985656","-0.273343;0.130127;0.777553|0.273343;0.344875;1.19376","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\legs82.TGA","repair_applied"
"datan\common\legs15_krr.gx","nova_mob_legs15_krr","0x12B7E","18","14","Mesh02","0x12126","0x130F0","Box02","0x1104C","0x17883","-0.342461","0.055996","-0","-0.342461","0.237501","0.985656","-0.416929;0.014123;0.593446|-0.267993;0.665209;1.515178","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\legs82.TGA","repair_applied"
"datan\common\legs15_krr.gx","nova_mob_legs15_krr","0x17E66","18","14","Mesh07","0x1788E","0x183D8","Box02","0x1104C","0x17883","0.342461","0.055996","-0","0.342461","0.237501","0.985656","0.267993;0.014123;0.593446|0.416929;0.665209;1.515178","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\legs82.TGA","repair_applied"
"datan\common\legs16_sprt.gx","nova_mob_legs16_sprt","0x1BD5","28","24","legs","0x7E","0x15BBC","C:\Program Files\Nova1492AR\data\legs90.gx","0x0","0x15BC7","0","1.401","-0","0","1.401","-0","-0.235034;1.015871;-0.215752|0.235034;1.400724;0.242704","","","C:\Program Files (x86)\Nova1492\datan\common\legs90.TGA","pass"
"datan\common\legs16_sprt.gx","nova_mob_legs16_sprt","0x2C90","28","28","Box211","0x23F8","0x3483","legs","0x7E","0x15BBC","-0.249959","-0.115777","0.030634","-0.249959","1.285223","0.030634","-0.508133;0.647352;-0.200705|-0.229132;1.368425;0.212487","","","C:\Program Files (x86)\Nova1492\datan\common\legs90.TGA","pass"
"datan\common\legs16_sprt.gx","nova_mob_legs16_sprt","0x3D66","34","40","Box210","0x348E","0x4721","legs","0x7E","0x15BBC","0","-0.027542","0.290713","0","1.373458","0.290713","-0.236191;0.858471;0.219615|0.236191;1.412826;0.424627","","","C:\Program Files (x86)\Nova1492\datan\common\legs90.TGA","pass"
"datan\common\legs16_sprt.gx","nova_mob_legs16_sprt","0x51C4","28","28","Box256","0x472C","0x59B7","legs","0x7E","0x15BBC","0.249959","-0.115777","0.030634","0.249959","1.285223","0.030634","0.229132;0.647352;-0.200705|0.508133;1.368425;0.212487","","","C:\Program Files (x86)\Nova1492\datan\common\legs90.TGA","pass"
"datan\common\legs16_sprt.gx","nova_mob_legs16_sprt","0x65DA","6","8","Box215","0x59C2","0x6825","legs","0x7E","0x15BBC","0","-0.040199","-0.18687","0","1.360801","-0.18687","-0.049147;1.039199;-0.966136|0.049147;1.381148;-0.151974","","","C:\Program Files (x86)\Nova1492\datan\common\legs90.TGA","pass"
"datan\common\legs16_sprt.gx","nova_mob_legs16_sprt","0x8248","32","24","Box212","0x6830","0xE26A","legs","0x7E","0x15BBC","-0.156","-0.236188","0.082198","-0.156","1.164812","0.082198","-0.316091;0.612422;-0.104923|-0.045059;1.262063;0.286217","","","C:\Program Files (x86)\Nova1492\datan\common\legs90.TGA","pass"
"datan\common\legs16_sprt.gx","nova_mob_legs16_sprt","0xA403","58","67","Box214","0x8A2B","0xE25F","Box212","0x6830","0xE26A","-0","-0.408182","-0.025989","-0.217739","0.762831","0.038749","-0.45034;-0.027534;-0.303337|-0.041062;0.846301;0.279973","","","C:\Program Files (x86)\Nova1492\datan\common\legs90.TGA","pass"
"datan\common\legs16_sprt.gx","nova_mob_legs16_sprt","0xD065","67","58","Box09","0xB5CE","0xE254","Box214","0x8A2B","0xE25F","0.006869","-0.526533","0.137947","-0.335223","0.243105","0.150082","-0.664146;0.012632;0.079611|-0.11763;0.321784;0.772895","","","C:\Program Files (x86)\Nova1492\datan\common\legs90.TGA","pass"
