status,source_relative_path,source_path,bytes,obj_path,vertices,triangles,position_offset,normal_offset,uv_offset,index_offset,texture_source,texture_output,parser_mode,mesh_blocks,kept_block_count,assembly_blocks,direction_blocks,dropped_blocks,assembly_block_diagnostics,direction_block_diagnostics,dropped_block_diagnostics,large_dropped_block_count,bounds,xfi_transform_count,xfi_direction_range_count,gx_pose_block_count,gx_pose_mode,gx_pose_applied,source_hash,catalog_row_hash,converter_version,assessment,repair_rule,repair_reason,before_bounds,after_bounds,error
"converted","datan\common\n_arm62_knst.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm62_knst.gx","25575","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm62_knst_ebcd5b3d.obj","244","232","0x161;0x263C;0x2D58;0x3FE3;0x46F7;0x4E5B;0x60E5","0x671;0x269C;0x2F98;0x4073;0x4757;0x509B;0x6175","0xB81;0x26FC;0x31D8;0x4103;0x47B7;0x52DB;0x6205","0xEE1;0x273C;0x3358;0x4163;0x47F7;0x545B;0x6265","C:\Program Files (x86)\Nova1492\datan\common\n_top16.TGA","datan_common_n_arm62_knst_ebcd5b3d.TGA","gx_mesh_headers","7","7","0x161:v108:t100;0x263C:v8:t8;0x2D58:v48:t45;0x3FE3:v12:t12;0x46F7:v8:t10;0x4E5B:v48:t45;0x60E5:v12:t12","","","","","","0","-0.648307;-0.004664;-0.37297|0.646646;0.7677;0.53019","0","7","6","detected","false","b86d4e7a221171cbe95b4eb09391a66e9277cd36","6839b6eb2442ad4831a70f029dd78a76aa9eb925","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm63_krst.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm63_krst.gx","19008","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm63_krst_540a7073.obj","174","199","0x15F;0x1F95;0x2FEC;0x36F3;0x4749","0x51F;0x2139;0x307C;0x3897;0x47D9","0x8DF;0x22DD;0x310C;0x3A3B;0x4869","0xB5F;0x23F5;0x316C;0x3B53;0x48C9","C:\Program Files (x86)\Nova1492\datan\common\n_top3.TGA","datan_common_n_arm63_krst_540a7073.TGA","gx_mesh_headers","5","5","0x15F:v80:t87;0x1F95:v35:t44;0x2FEC:v12:t12;0x36F3:v35:t44;0x4749:v12:t12","","","","","","0","-0.710031;-0.000154;-0.943471|0.703843;0.846554;0.249822","0","7","4","detected","false","c879307e739e8addfa6b13a010ffa6ee13f6a7ba","7ce45b080f0482ad0c1d5047e5c6b8870764cdf3","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm64_hdkn.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm64_hdkn.gx","62688","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm64_hdkn_ebda1fa4.obj","373","321","0x161;0x4205;0x6D79;0x7C34;0x97A0;0xBD6C;0xCC66;0xEA18","0x779;0x44ED;0x6F95;0x7C94;0x99B0;0xBF88;0xCCC6;0xEB8C","0xD91;0x47D5;0x71B1;0x7CF4;0x9BC0;0xC1A4;0xCD26;0xED00","0x11A1;0x49C5;0x7319;0x7D34;0x9D20;0xC30C;0xCD66;0xEDF8","C:\Program Files (x86)\Nova1492\datan\common\n_top13.TGA","datan_common_n_arm64_hdkn_ebda1fa4.TGA","gx_mesh_headers","8","8","0x161:v130:t126;0x4205:v62:t56;0x6D79:v45:t30;0x7C34:v8:t4;0x97A0:v44:t34;0xBD6C:v45:t30;0xCC66:v8:t4;0xEA18:v31:t37","","","","","","0","-0.710447;-0.129457;-0.838707|0.748813;0.858682;0.795006","0","7","7","detected","false","c49625b91cfc56798e42020956ddc84ef40450fc","052b8389aa05b76319533f3d25b7f79902dc6528","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm65_bbs.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm65_bbs.gx","73897","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm65_bbs_ed56efc7.obj","724","444","0x16E;0x7E0;0x15E2;0x1D4C;0x2659;0x369A;0x4BF3;0x6942;0x7A86;0x7F00;0x868E;0x948A;0xAEEB;0xB6D4;0xCAA2;0xD304;0xE82E;0xEEF3;0xFC12;0x10109;0x10600;0x10AF7;0x1102D;0x11524;0x11A1B;0x11F12","0x276;0xAB0;0x171A;0x1E6C;0x2779;0x38DA;0x4F6B;0x6AC2;0x7B46;0x7FF0;0x874E;0x978A;0xB053;0xBB18;0xCC76;0xD514;0xE94E;0xF0BB;0xFC42;0x10139;0x10630;0x10B27;0x1105D;0x11554;0x11A4B;0x11F42","0x37E;0xD80;0x1852;0x1F8C;0x2899;0x3B1A;0x52E3;0x6C42;0x7C06;0x80E0;0x880E;0x9A8A;0xB1BB;0xBF5C;0xCE4A;0xD724;0xEA6E;0xF283;0xFC72;0x10169;0x10660;0x10B57;0x1108D;0x11584;0x11A7B;0x11F72","0x42E;0xF60;0x1922;0x204C;0x2959;0x3C9A;0x5533;0x6D42;0x7C86;0x8180;0x888E;0x9C8A;0xB2AB;0xC234;0xCF82;0xD884;0xEB2E;0xF3B3;0xFC92;0x10189;0x10680;0x10B77;0x110AD;0x115A4;0x11A9B;0x11F92","C:\Program Files (x86)\Nova1492\datan\common\n_070309r_ap_01.TGA","datan_common_n_arm65_bbs_ed56efc7.TGA","gx_mesh_headers","26","26","0x16E:v22:t14;0x7E0:v60:t30;0x15E2:v26:t16;0x1D4C:v24:t28;0x2659:v24:t16;0x369A:v48:t30;0x4BF3:v74:t30;0x6942:v32:t16;0x7A86:v16:t8;0x7F00:v20:t24;0x868E:v16:t10;0x948A:v64:t38;0xAEEB:v30:t16;0xB6D4:v91:t43;0xCAA2:v39:t13;0xD304:v44:t60;0xE82E:v24:t12;0xEEF3:v38:t24;0xFC12:v4:t2;0x10109:v4:t2;0x10600:v4:t2;0x10AF7:v4:t2;0x1102D:v4:t2;0x11524:v4:t2;0x11A1B:v4:t2;0x11F12:v4:t2","","","","","","0","-0.857456;-0.477927;-0.893001|0.92542;1.596491;0.988915","0","7","7","detected","false","caab775f9de3cda3f669bf2ae5a4e7bc51b7904e","4ce3ba6ae1f402f54f1148198248c9b7f545b36b","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm66_skpo.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm66_skpo.gx","40400","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm66_skpo_ba00c879.obj","339","319","0x4B1;0x4B0F;0x5271;0x5D01;0x6463;0x6D36;0x7116;0x76B3;0x7F11;0x88AA;0x9253;0x9BFC","0xED1;0x4B6F;0x53CD;0x5D61;0x65BF;0x6D66;0x7146;0x7737;0x7FE9;0x88DA;0x9283;0x9C2C","0x18F1;0x4BCF;0x5529;0x5DC1;0x671B;0x6D96;0x7176;0x77BB;0x80C1;0x890A;0x92B3;0x9C5C","0x1FB1;0x4C0F;0x5611;0x5E01;0x6803;0x6DB6;0x7196;0x7813;0x8151;0x892A;0x92D3;0x9C7C","C:\Program Files (x86)\Nova1492\datan\common\n_top81.TGA","datan_common_n_arm66_skpo_ba00c879.TGA","gx_mesh_headers","12","12","0x4B1:v216:t227;0x4B0F:v8:t10;0x5271:v29:t14;0x5D01:v8:t10;0x6463:v29:t14;0x6D36:v4:t2;0x7116:v4:t2;0x76B3:v11:t14;0x7F11:v18:t14;0x88AA:v4:t4;0x9253:v4:t4;0x9BFC:v4:t4","","","","","","0","-0.482966;-0.082446;-0.369428|0.477336;0.65149;1.165279","0","7","12","detected","false","0c074dbf6bd2b3a807a7b952e5d7dad028d52963","b2b4d864112a3dc58ea4aabf77740050d9c842e0","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm67_sts.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm67_sts.gx","27756","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm67_sts_11adf732.obj","268","287","0x160;0x308C;0x473B;0x4E71;0x651F;0x6A98","0x778;0x3350;0x479B;0x5135;0x657F;0x6AC8","0xD90;0x3614;0x47FB;0x53F9;0x65DF;0x6AF8","0x11A0;0x37EC;0x483B;0x55D1;0x661F;0x6B18","C:\Program Files (x86)\Nova1492\datan\common\n_top95.TGA","datan_common_n_arm67_sts_11adf732.TGA","gx_mesh_headers","6","6","0x160:v130:t145;0x308C:v59:t61;0x473B:v8:t8;0x4E71:v59:t61;0x651F:v8:t8;0x6A98:v4:t4","","","","","","0","-0.795186;-0.012204;-0.335166|0.795323;1.075173;0.807956","0","7","5","detected","false","cb03fdd17df480bdc6a6c8146af1c24891b50aa1","059d1a6eb417158940cc9c5a8355f215c8b37105","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm68_roz.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm68_roz.gx","26381","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm68_roz_49d884c0.obj","246","260","0x162;0x2075;0x3180;0x3EB7;0x45CB;0x56D5;0x640B","0x53A;0x223D;0x3300;0x3F47;0x4793;0x5855;0x649B","0x912;0x2405;0x3480;0x3FD7;0x495B;0x59D5;0x652B","0xBA2;0x2535;0x3580;0x4037;0x4A8B;0x5AD5;0x658B","C:\Program Files (x86)\Nova1492\datan\common\n_top31.TGA","datan_common_n_arm68_roz_49d884c0.TGA","gx_mesh_headers","7","7","0x162:v82:t88;0x2075:v38:t44;0x3180:v32:t30;0x3EB7:v12:t12;0x45CB:v38:t44;0x56D5:v32:t30;0x640B:v12:t12","","","","","","0","-0.611489;-0.106165;-0.342684|0.609079;0.749351;0.359927","0","7","6","detected","false","a5dab2a1631c705e1ab22d6e83e51b84bcc9f9d4","b75ba0985d825b34cb4ae264c33e6c4ce140be89","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm69_rkog.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm69_rkog.gx","70426","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm69_rkog_58048a89.obj","628","394","0x164;0x3532;0x4D40;0x6DF4;0x8C28;0x9A04;0xBF1D;0xDE31;0x10DF8","0x7F4;0x392E;0x4E30;0x6F98;0x8E14;0x9AF4;0xC301;0xE6D1;0x10EE8","0xE84;0x3D2A;0x4F20;0x713C;0x9000;0x9BE4;0xC6E5;0xEF71;0x10FD8","0x12E4;0x3FD2;0x4FC0;0x7254;0x9148;0x9C84;0xC97D;0xF531;0x11078","C:\Program Files (x86)\Nova1492\datan\common\n_topn3.TGA","datan_common_n_arm69_rkog_58048a89.TGA","gx_mesh_headers","9","9","0x164:v140:t88;0x3532:v85:t54;0x4D40:v20:t22;0x6DF4:v35:t16;0x8C28:v41:t20;0x9A04:v20:t10;0xBF1D:v83:t70;0xDE31:v184:t104;0x10DF8:v20:t10","","","","","","0","-0.891392;-0.060639;-0.882728|0.861852;1.244044;1.746907","0","7","8","detected","false","c5a5c4333b22083efe602b4be8e72518669e26d2","6fe3f836a5d0959759046323f53c26c084fdbfe9","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm70_hmsk.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm70_hmsk.gx","89610","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm70_hmsk_c454bc29.obj","720","496","0x164;0x3F29;0x51FC;0x7614;0x8EB8;0x9823;0xB3C3;0xC597;0xD23B;0xE067;0xEEDA;0x13520;0x13C0A;0x140F4;0x145DE;0x14AC8;0x1509E;0x15580;0x15C7E","0x824;0x4055;0x5424;0x76BC;0x8FC0;0x995B;0xB597;0xC63F;0xD343;0xE19F;0xFC42;0x135B0;0x13C6A;0x14154;0x1463E;0x14B28;0x150CE;0x155B0;0x15CAE","0xEE4;0x4181;0x564C;0x7764;0x90C8;0x9A93;0xB76B;0xC6E7;0xD44B;0xE2D7;0x109AA;0x13640;0x13CCA;0x141B4;0x1469E;0x14B88;0x150FE;0x155E0;0x15CDE","0x1364;0x4249;0x57BC;0x77D4;0x9178;0x9B63;0xB8A3;0xC757;0xD4FB;0xE3A7;0x1129A;0x136A0;0x13D0A;0x141F4;0x146DE;0x14BC8;0x1511E;0x15600;0x15CFE","C:\Program Files (x86)\Nova1492\datan\common\n_top99.TGA","datan_common_n_arm70_hmsk_c454bc29.TGA","gx_mesh_headers","19","19","0x164:v144:t98;0x3F29:v25:t40;0x51FC:v46:t42;0x7614:v14:t10;0x8EB8:v22:t12;0x9823:v26:t18;0xB3C3:v39:t22;0xC597:v14:t10;0xD23B:v22:t12;0xE067:v26:t18;0xEEDA:v286:t180;0x13520:v12:t12;0x13C0A:v8:t4;0x140F4:v8:t4;0x145DE:v8:t4;0x14AC8:v8:t4;0x1509E:v4:t2;0x15580:v4:t2;0x15C7E:v4:t2","","","","","","0","-0.979114;-0.709497;-0.873409|0.999018;1.637208;2.970227","0","7","18","detected","false","1100db67576b423d043d9b78931906fd578b0683","3cb0e5f07720d7347fcf1e77de7286871b4f5ead","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\s_arm50_hmsk.gx","C:\Program Files (x86)\Nova1492\datan\common\s_arm50_hmsk.gx","85966","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_s_arm50_hmsk_ec006bf8.obj","720","496","0x151;0x3BB4;0x4BEB;0x7001;0x88A3;0x920C;0xAD4A;0xBF10;0xCBB2;0xD9DC;0xE81D;0x12676;0x12D6B;0x13260;0x13755;0x13C4A;0x1422B;0x14718;0x14E42","0x811;0x3CE0;0x4E13;0x70A9;0x89AB;0x9344;0xAF1E;0xBFB8;0xCCBA;0xDB14;0xF585;0x12706;0x12DCB;0x132C0;0x137B5;0x13CAA;0x1425B;0x14748;0x14E72","0xED1;0x3E0C;0x503B;0x7151;0x8AB3;0x947C;0xB0F2;0xC060;0xCDC2;0xDC4C;0x102ED;0x12796;0x12E2B;0x13320;0x13815;0x13D0A;0x1428B;0x14778;0x14EA2","0x1351;0x3ED4;0x51AB;0x71C1;0x8B63;0x954C;0xB22A;0xC0D0;0xCE72;0xDD1C;0x10BDD;0x127F6;0x12E6B;0x13360;0x13855;0x13D4A;0x142AB;0x14798;0x14EC2","C:\Program Files (x86)\Nova1492\datan\common\topn4.TGA","datan_common_s_arm50_hmsk_ec006bf8.TGA","gx_mesh_headers","19","19","0x151:v144:t98;0x3BB4:v25:t40;0x4BEB:v46:t42;0x7001:v14:t10;0x88A3:v22:t12;0x920C:v26:t18;0xAD4A:v39:t22;0xBF10:v14:t10;0xCBB2:v22:t12;0xD9DC:v26:t18;0xE81D:v286:t180;0x12676:v12:t12;0x12D6B:v8:t4;0x13260:v8:t4;0x13755:v8:t4;0x13C4A:v8:t4;0x1422B:v4:t2;0x14718:v4:t2;0x14E42:v4:t2","","","","","","0","-0.979089;-0.732629;-0.873409|0.999018;1.828939;2.970227","0","7","18","detected","false","409ef41397e6e4e40b110fb970dcd8d783b0be61","6570e9fe80279babc31b9553017ad819865a46fa","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\s_arm52_bzk.gx","C:\Program Files (x86)\Nova1492\datan\common\s_arm52_bzk.gx","67505","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_s_arm52_bzk_40a35d86.obj","566","444","0x151;0x3476;0x574F;0x6AB9;0x7877;0x8E24;0xB758;0xBEA9;0xC89A;0xD457;0xDC45;0x103DD","0x7C9;0x36C2;0x583F;0x6C39;0x7907;0x96A0;0xB7E8;0xBFC9;0xCA1A;0xD4E7;0xDDDD;0x104CD","0xE41;0x390E;0x592F;0x6DB9;0x7997;0x9F1C;0xB878;0xC0E9;0xCB9A;0xD577;0xDF75;0x105BD","0x1291;0x3A96;0x59CF;0x6EB9;0x79F7;0xA4C4;0xB8D8;0xC1A9;0xCC9A;0xD5D7;0xE085;0x1065D","C:\Program Files (x86)\Nova1492\datan\common\topS4.TGA","datan_common_s_arm52_bzk_40a35d86.TGA","gx_mesh_headers","12","12","0x151:v138:t106;0x3476:v49:t56;0x574F:v20:t16;0x6AB9:v32:t22;0x7877:v12:t10;0x8E24:v181:t142;0xB758:v12:t6;0xBEA9:v24:t18;0xC89A:v32:t22;0xD457:v12:t10;0xDC45:v34:t26;0x103DD:v20:t10","","","","","","0","-0.808673;-0.426651;-0.855639|0.948104;1.26147;4.982535","0","7","10","detected","false","4ba4620bff5596eb783ad87a714bc6bfe96d8861","95937dd038d2b64d002eb0fd46e90205b6a82e2a","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\s_arm53_ons.gx","C:\Program Files (x86)\Nova1492\datan\common\s_arm53_ons.gx","31669","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_s_arm53_ons_e0664aa7.obj","330","285","0x151;0x228F;0x2878;0x2F5A;0x4480;0x4AB6;0x501D;0x5601;0x5CE3;0x727D;0x78B2","0x6B5;0x22BF;0x28D8;0x330E;0x44B0;0x4B46;0x504D;0x5661;0x60A3;0x72AD;0x7942","0xC19;0x22EF;0x2938;0x36C2;0x44E0;0x4BD6;0x507D;0x56C1;0x6463;0x72DD;0x79D2","0xFB1;0x230F;0x2978;0x393A;0x4500;0x4C36;0x509D;0x5701;0x66E3;0x72FD;0x7A32","C:\Program Files (x86)\Nova1492\datan\common\topS5.TGA","datan_common_s_arm53_ons_e0664aa7.TGA","gx_mesh_headers","11","11","0x151:v115:t119;0x228F:v4:t4;0x2878:v8:t8;0x2F5A:v79:t54;0x4480:v4:t4;0x4AB6:v12:t12;0x501D:v4:t4;0x5601:v8:t8;0x5CE3:v80:t56;0x727D:v4:t4;0x78B2:v12:t12","","","","","","0","-0.789139;-0.01972;-0.41723|0.78671;0.788649;0.404887","0","7","10","detected","false","78028014a62ecc9173f969968cd2bd297b79aa9d","0435ba3f8e988844f05326d6d7741b97e2332d2b","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\s_arm54_onoo.gx","C:\Program Files (x86)\Nova1492\datan\common\s_arm54_onoo.gx","25563","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_s_arm54_onoo_9d8e9730.obj","256","292","0x153;0x2D28;0x3E12;0x43D1;0x54BA;0x5948;0x5CE5;0x607C","0x7B3;0x2F20;0x3E72;0x45C9;0x551A;0x5978;0x5D15;0x610C","0xE13;0x3118;0x3ED2;0x47C1;0x557A;0x59A8;0x5D45;0x619C","0x1253;0x3268;0x3F12;0x4911;0x55BA;0x59C8;0x5D65;0x61FC","C:\Program Files (x86)\Nova1492\datan\common\topSP6.TGA","datan_common_s_arm54_onoo_9d8e9730.TGA","gx_mesh_headers","8","8","0x153:v136:t172;0x2D28:v42:t44;0x3E12:v8:t8;0x43D1:v42:t44;0x54BA:v8:t8;0x5948:v4:t2;0x5CE5:v4:t2;0x607C:v12:t12","","","","","","0","-0.722499;-0.031672;-0.555464|0.722519;0.898407;0.751223","0","7","7","detected","false","ff800df73116a83153520f4034ff19bdee1481ae","1bf8b2b4a7aa99475370aba80c97ef506ff6d7e8","gx-pipeline-v20","pass","","","","",""
